Text,Datetime,Language,Translation,Polarity,Subjectivity
der  biden  hat komplett richtig gehandelt die  afghanische armee  bestens ausgerüstet u ausgebildet scheint ein haufen  von feiglingen  u strauchdieben  gewesen zu sein spiegelonline will jetzt potus runterschreiben ,2021-08-20 09:35:53+00:00,de,The biden has acted completely properly the Afghan army well-equipped u trained u is trained a pile of feignings u shrubdieben have been to his reflectiononline now wants to write down Potus ,0.014814814814814808,0.16296296296296298
die  nächste bas veranstaltung  wird in kooperation  mit der dagatagermany  stattfinden zu  gast  sind laura  von daniels  swpberlin  und kemschermann  hertie security  die moderation  übernimmt mkormbaki the pioneer de usa biden    ➡    bshpresse  ,2021-08-20 09:35:23+00:00,de,The next BAS event will take place in cooperation with Dagatagermany's guests are Laura of Daniels Swpberlin and Kemschermann Hertie Security The moderation takes over Mkormbaki The Pioneer de USA Biden ➡ Bshpress ,0.0,0.0
pr äsident joe biden  gibt heute ein statement  zum stand  der evakuierungen  in afghanistan  ab   danach  wird biden  wieder nach delaware  reisen um in seinem heimatbundesstaat  seinen urlaub  fortzusetzen   blog   biden ,2021-08-20 09:30:00+00:00,de,Präsident Joe Biden today gives a statement to the state of evacuation in Afghanistan after that Biden will travel to Delaware to continue its vacation in his home codes state ,0.0,0.0
tibor vor  der pr äsidentschaftswahl in den usa wurde über die kognitiven fähigkeiten von joe  biden  diskutiert ob  derartige diskussionen  vor allem cduintern  wohl gerade auch hinsichtlich laschet  stattfinden,2021-08-20 09:25:15+00:00,de,Tibor before the präsidental election in the USA was discussed about the cognitive skills of Joe Biden whether such discussions mainly take place above all CDUINterns just with regard to Lashet ,0.05555555555555555,0.31111111111111106
buchtipp ❗unser  kfibsmitglied  jawiedekind hat in zusammenarbeit  mit prof  dr  christiane  lemke  sein neuestes buch  zur uswahl   veröffentlicht in dem das recht ungewöhnliche wahljahr  in den usa detailliert analysiert wird mehr  infos    biden,2021-08-20 09:06:44+00:00,de,Book tip ❗UNSER KFIBSMember Jawiedekind has published his latest book for the US election in cooperation with Prof Dr Christiane Lemke in which the rather unusual election year in the United States is analyzed in detail more info Biden ,0.39999999999999997,0.7999999999999999
den  neuen uspr äsidenten könnte ich auch schon wieder zum teufel  jagen afganisthan  biden  biden failure ,2021-08-20 08:53:45+00:00,de,The new US President I could already go back to the hell afganist than biden biden failure ,-0.06010101010101012,0.2515151515151515
ich  habe biden  übrigens immer schon scheiße gefunden ,2021-08-20 08:51:19+00:00,de,"By the way, I have always found Biden already shit ",-0.2,0.8
da  schau her gestern war er noch der retter  aus der not  biden  ,2021-08-20 08:44:22+00:00,de,Since you look yesterday he was still the savior from the emergency bid ,0.0,0.0
er  ist dement  oderbiden  ignorierte gener äle die ihn aufforderten  truppen  in afganisthan  zu belassen um stabilit ät des landes  aufrechtzuerhaltenbiden  wusste das taliban  macht  übernehmen würden sleepy joe  hat china  gefallen getan die mit afganistan  gesch äfte tun usa ,2021-08-20 08:40:59+00:00,de,He is Dement orbiden Ignored Expans Leaving Homested Troops in Afganisthan To maintain stability Eths of the country knitted the Taliban Power would take over Sleepy Joe has done China Der with Afganistan businesses do USA ,0.0,0.0
bemerkenswert  klar und auf den punkt  hat die  ghazal  zafar  über das desaster  des westens  ins afghanistan  gesprochen im  interview  zeigt sie auf wie joe  biden  den lauf  der geschichte  hätte verändern können tonline   ,2021-08-20 08:34:40+00:00,de,"Remarkable clear and to the point the Ghazal Zafar talked about the disaster of the West to the Afghanistan in the interview, she shows how Joe Biden could change the course of history ",0.425,0.5666666666666667
tagesschau es  wird höchste zeit  den schwachen amp senilen biden  als die gefahr  zu erkennen die er darstellt die  korporatokratie  herrschaft  der banken  amp konzerne  kann ungestört wirtschaft  amp politik  bestimmen so  entsteht ein super faschismus  der die welt  in den abgrund  reißen wird,2021-08-20 08:31:57+00:00,de,Day show It will high time the weak Amp senile biden as the danger to recognize which he represents the corporatocracy domination of the banks AMP corporations can undisturbed economics AMP policies so creates a super fascism that the world will tear the world in the abyss ,0.03944444444444444,0.6105555555555555
die  kommenden schlachtfelder  des westens  sind pazifik  und europa   biden  die  usa brauchen ihre aufmerksamkeit  und ihre ressourcen  nicht für die bedrohungen  von gestern sondern für die bedrohungen von morgen      metastasierter  global terrorismus ,2021-08-20 08:19:55+00:00,de,The upcoming battlefields of the West are Pacific and Europe Biden The United States need their attention and resources for the threats of yesterday but for the threats of tomorrow metastatic global terrorism ,0.0,0.0
ali cologne  nicht  wenn biden  vorher an kamala harris  übergibt,2021-08-20 08:16:57+00:00,de,Ali Cologne does not if biders previously passed to Kamala Harris ,-0.16666666666666666,0.16666666666666666
die  geduld  verloren  wann  ist der richtige moment  um zu gehen noch  ein jahr  noch zwei jahre  noch zehn jahre  zehn  zwanzig dreißig milliarden  dollar  mehr als die billionen  die wir bereits ausgegeben haben pr äsident biden  zum weiteren weg  in afghanistan  im april  ,2021-08-20 08:15:33+00:00,de,The patience lost when is the right moment to go for another year two years old for ten years ten twenty thirty billion dollars more than the trillion we have already spent Präsident Biden for the further way in Afghanistan in April ,0.11224489795918367,0.2622448979591837
interviewbiden  hat die chance  verpasst den lauf  der geschichte  zu verändern das  gute  daran biden  hat das morgen schon wieder vergessen  via tonline,2021-08-20 08:11:13+00:00,de,Interviewbids have the chance missed the course of history to change the good Biden has already forgotten the morning again via Tonline ,0.7,0.6000000000000001
kabul   in  wahrheit  haben trump  und sein team  dazu beigetragen die bühne für diese katastrophe  zu schaffen  schuld  daran sind auch die beiden früheren pr äsidenten  bush   obama   frida  ghitis  cnn  biden  plant amerikas  zukunft    tagesschau,2021-08-20 08:06:48+00:00,de,Kabul in truth have trump and his team contributed to the stage for this catastrophe to create it is also the two earlier President Bush Obama Frida Ghitis CNN Biden plans America's future Tagesschau ,0.0,0.3125
zwei  dutzend  beamte  des au ßenministeriums der usbotschaft  in kabul  warnten bereits am  juli  vor einem möglichen zusammenbruch  warum  blieben blinken  und biden  untätig obwohl sie von ihren mitarbeitern  vor ort  in kabul  einen notruf  erhalten hatten  ,2021-08-20 07:58:46+00:00,de,Two dozen officials of the US message of the US message in Kabul warns already on July in front of a possible collapse Why stayed blinking and bidents inactive even though they had received an emergency call by their local staff in Kabul ,0.0,0.5
🤔 in welcher welt  lebt der mächtigste mann  der welt  eigentlich biden afganistan  kabulairport kabul taliban ,2021-08-20 07:40:10+00:00,de,🤔 In which world is the world's most powerful man actually biders Afganistan Kabulairport Kabul Taliban ,0.26666666666666666,0.5333333333333333
vielen  anderen afghanen  wird dieses gl ück auf grund  des überstürzten und planlosen abzuges  unter verantwortung  von pr äsident joe biden  nicht vergönnt sein ein  humanitäres drama  welches zumindest abgemildert hätte werden können   blog   biden  afghanistan  ,2021-08-20 07:37:00+00:00,de,Many other Afghans will not be a humanitarian drama which could be mitigated with a humanitarian drama on the basis of the underrush and maneuvered climbs under Responsibility of Präsident Joe Biden. Blog Biden Afghanistan ,0.1875,0.4375
die  behauptung  ein verbleib  westlicher truppen  in afghanistan  hätte die taliban  abschrecken können erinnert an die unselige dolchstosslegende  – ein kommentar   via watsonnews biden ,2021-08-20 07:31:51+00:00,de,The assertion A whereabouts of Western troops in Afghanistan would have deterred the Taliban can be reminiscent of the unfortunate dagger legend - a comment via Watsonnews bidene ,-0.16666666666666666,0.5
biden  demontiert sich und amerikas  zukunft  amerika  afghanistan   ,2021-08-20 07:27:39+00:00,de,Biden dismantles and America's future America Afghanistan ,0.0,0.125
der  tagesschau ist auch schon aufgefallen dass biden  genauso funktioniert wie vor ihm obama  begeisternde sonntagsreden  im wahlkampf  freundliche fassade  aber dahinter auch nur business as usual  alles  finden die raus  ,2021-08-20 07:25:30+00:00,de,The Tagesschau has also noticed that biders works as well as before him Obama inspiring Sunday speeches in the election campaign friendly façade but behind it only business as usual everything you find out ,0.045,0.6900000000000001
abaerbock  gruene bundestag  nat ürlich haben sie  schon immer gewusst und bereits als der abzug  der ussoldaten  anfang   konkret von biden  eingeleitet wurde sofort einen plan  gehabt sarkasmus  kabul  afghanistan   baerbock ,2021-08-20 07:25:01+00:00,de,Abaerbock Gruene Bundestag Nat Eichil has always known and already as the deduction of the USSOL data beginning specifically of bidents was initiated immediately a plan Sarcasmus Kabul Afghanistan Baerbock ,0.0,0.0
biden  will den booster  und setzt damit auch die restlichen verbliebenen gehirnzellen  aufs spiel   joe biden  third dose  vaccination ,2021-08-20 07:07:50+00:00,de,Biden wants the booster and thus sets the remaining remaining brain cells to the game Joe Biden Third Dose Vaccination ,-0.06666666666666667,0.16666666666666666
stephandetjen der  cia wusste es soll es realistischer eingeschätzt haben biden  hat aber die zahlen  genommen die ihm mehr gepasst haben afghanishtan   ,2021-08-20 07:02:24+00:00,de,Stephendetjen The CIA knew it should have assessed it's more realistic biders but have taken the numbers taken to him more Afghanishtan ,0.38888888888888884,0.4444444444444444
afghanistan  biden  biden failure  biden disaster  biden is alaughingstock  ,2021-08-20 06:35:35+00:00,de,afghanistan  biden  biden failure  biden disaster  biden is alaughingstock ,-0.3166666666666667,0.3
für den abzug  der ustruppen  aus afghanistan  wird joe  biden  scharf kritisiert jetzt  schaltet sich auch sein vorg änger donald  trump  in die debatte  ein ,2021-08-20 06:30:00+00:00,de,"For the trigger of the US troops from Afghanistan Joe Biden is criticized sharply now, too, his preliminary congregation of Donald Trump turns into the debate ",-0.125,0.75
giordano  bugdoll michael  derspiegel wer  ist uns linke  vollidioten  ich  präsentiere ein video  wo aufzeigt wie afghanen  in deutschland  die taliban  verehren und  hätten die taliban  nicht so viele unterst ützer oder mehr gegenwehr  und mut  und stolz  dann gebe es diese panik  nicht da  hat biden  vollkommen recht ,2021-08-20 06:12:14+00:00,de,"Giordano Bugdoll Michael Derpiegel Who is to us Left Vollidiots I present a video where does the Taliban worship the Taliban as Afghans in Germany and did not have so many supports or more resistance and pride, then biders do not give birth to these panic. ",0.25,0.25
tagesschau was  lese ich da zwischen den zeilen  biden  ist schlimmer als trump   wie  konnte ihr investigativteam  das fast  jahre  lang nicht sehen war  man etwa zu sehr damit beschäftigt sich an herbeigeschriebenen skand älchen abzuarbeiten,2021-08-20 06:09:39+00:00,de,"Tageschau What do I read there between the lines Biden is worse than Trump How could not your investigative team be seen for almost years, one was too much of it busy to work out on themselves ",-0.15000000000000002,0.44999999999999996
bugdoll michael  derspiegel wenn  der michael  genau so hohl ist dann darf er das gern auch versuchen ich  war soldat  ich verteidigte diese menschen  die lieber flüchten statt sich zu wehren so  wie es biden  sagt wir  opfern unsere soldaten  nicht für feiglinge  und  was afghanen  über die  taliban  denken ,2021-08-20 06:00:15+00:00,de,Bugdoll Michael Denspiegel If the Michael is exactly so hollow then he likes to try that too I was soldier I defended these people who rather refuge instead of fighting themselves as it says biders we sacrifice our soldiers not for cowards and what Afghans think about the Taliban ,-0.1,0.05
wisst ihr noch wie ihr alle so geile tolle memes gepostet habt als biden  präsident wurde wo ist euer gott jetzt usa links gruen afghanistan ,2021-08-20 05:58:06+00:00,de,If you still know how you all posted so horny great memes as Biden President became where is your God now USA Links Gruen Afghanistan ,0.8,0.75
merkel  cdu csu ist wieder auf ihre abschiedstour  heute  bei putin  auf kosten des deutschen  steuerzahlers schei ßdrauf das bürger in afghanistan  sterben merkel  lässt ihre party  nicht ausfallen wie schon beim hochwasser  wo sie bei biden  war ,2021-08-20 05:52:43+00:00,de,Merkel CDU CSU is back to her farewell tour today at Putin at the expense of the German taxpayer SCHEI to the citizen in Afghanistan Die Merkel leaves her party leaving her party as already in the flood where she was at biders ,0.0,0.0
